date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:05:26	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:25%20GMT	https://genesis-template.webflow.io/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b2f777c85bba430c09cd08_hm-hero-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b2f777c85bba430c09cd08_hm-hero-poster-00001.jpg_	(from https://genesis-template.webflow.io/)
21:05:26	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:25%20GMT	https://genesis-template.webflow.io/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b30110e058120a5ea9abba_ab-video-2-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b30110e058120a5ea9abba_ab-video-2-poster-00001.jpg_	(from https://genesis-template.webflow.io/)
21:05:27	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:26%20GMT	https://genesis-template.webflow.io/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b352d66afd9e3ebfa83748_slider-01-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b352d66afd9e3ebfa83748_slider-01-poster-00001.jpg_	(from https://genesis-template.webflow.io/)
21:05:27	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:26%20GMT	https://genesis-template.webflow.io/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b355ea7d4c903d1573be34_slider-03-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b355ea7d4c903d1573be34_slider-03-poster-00001.jpg_	(from https://genesis-template.webflow.io/)
21:05:27	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:26%20GMT	https://genesis-template.webflow.io/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b32604e2c7bf459b810a7b_work-01-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b32604e2c7bf459b810a7b_work-01-poster-00001.jpg_	(from https://genesis-template.webflow.io/)
21:05:27	133003/133003	---M--	200	added ('OK')	image/jpeg	etag:%22bf6c60318ff37d7212cecc2189c7e270%22	https://assets.website-files.com/62b2f3ff401ff7e361875458/62b2f44fc202de9ce693609e_61df396292340a193064a86d_Blog%2520thumb%2520large%252008.jpeg	C:/Users/guilh/Downloads/site/assets.website-files.com/62b2f3ff401ff7e361875458/62b2f44fc202de9ce693609e_61df396292340a193064a86d_Blog%20thumb%20large%2008.jpg	(from https://genesis-template.webflow.io/blog-posts/what-is-a-films-post-production-process)
21:05:27	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:26%20GMT	https://genesis-template.webflow.io/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b32700226e3160ee84632d_slider-02-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b32700226e3160ee84632d_slider-02-poster-00001.html	(from https://genesis-template.webflow.io/)
21:05:27	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:26%20GMT	https://genesis-template.webflow.io/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b3260f2843784656d19df2_work-03-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b3260f2843784656d19df2_work-03-poster-00001.jpg_	(from https://genesis-template.webflow.io/)
21:05:27	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Thu,%2024%20Nov%202022%2000:05:26%20GMT	https://genesis-template.webflow.io/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b326133a6b3e6e03d082d4_work-04-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b326133a6b3e6e03d082d4_work-04-poster-00001.jpg_	(from https://genesis-template.webflow.io/)
21:05:28	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:27%20GMT	https://genesis-template.webflow.io/blog-posts/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b34c3d4158a8eb5a650e01_cta-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/blog-posts/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b34c3d4158a8eb5a650e01_cta-poster-00001.jpg_	(from https://genesis-template.webflow.io/blog-posts/what-is-the-duty-of-an-executive-producer)
21:05:28	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:27%20GMT	https://genesis-template.webflow.io/blog-posts/how-to-build-a-strong-branding	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/blog-posts/how-to-build-a-strong-branding	(from https://genesis-template.webflow.io/)
21:05:28	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:28%20GMT	https://genesis-template.webflow.io/template/style-guide	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/template/style-guide	(from https://genesis-template.webflow.io/)
21:05:28	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:27%20GMT	https://genesis-template.webflow.io/blog-posts/what-do-you-need-to-start-on-your-career	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/blog-posts/what-do-you-need-to-start-on-your-career	(from https://genesis-template.webflow.io/)
21:05:29	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:27%20GMT	https://genesis-template.webflow.io/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b34c3d4158a8eb5a650e01_cta-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b34c3d4158a8eb5a650e01_cta-poster-00001.jpg_	(from https://genesis-template.webflow.io/)
21:05:29	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:28%20GMT	https://genesis-template.webflow.io/template/changelog	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/template/changelog	(from https://genesis-template.webflow.io/)
21:05:29	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:28%20GMT	https://genesis-template.webflow.io/template/licenses	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/template/licenses	(from https://genesis-template.webflow.io/)
21:05:29	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:29%20GMT	https://genesis-template.webflow.io/blog-posts/the-complete-guide-to-help-you-with-film-editing	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/blog-posts/the-complete-guide-to-help-you-with-film-editing	(from https://genesis-template.webflow.io/blog)
21:05:30	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Thu,%2024%20Nov%202022%2000:05:28%20GMT	https://genesis-template.webflow.io/template/support	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/template/support	(from https://genesis-template.webflow.io/)
21:05:30	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:29%20GMT	https://genesis-template.webflow.io/blog-posts/learn-the-first-steps-of-becoming-a-film-editor	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/blog-posts/learn-the-first-steps-of-becoming-a-film-editor	(from https://genesis-template.webflow.io/blog)
21:05:30	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Thu,%2024%20Nov%202022%2000:05:29%20GMT	https://genesis-template.webflow.io/blog-posts/the-role-of-a-creative-director-in-movies	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/blog-posts/the-role-of-a-creative-director-in-movies	(from https://genesis-template.webflow.io/blog)
21:05:30	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:29%20GMT	https://genesis-template.webflow.io/blog-posts/how-to-hire-a-film-editor-for-your-project	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/blog-posts/how-to-hire-a-film-editor-for-your-project	(from https://genesis-template.webflow.io/blog)
21:05:30	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:29%20GMT	https://genesis-template.webflow.io/blog-posts/cinematography-basics-to-get-started-today	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/blog-posts/cinematography-basics-to-get-started-today	(from https://genesis-template.webflow.io/blog)
21:05:30	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Thu,%2024%20Nov%202022%2000:05:30%20GMT	https://genesis-template.webflow.io/blog-posts/%22https://assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b34c3d4158a8eb5a650e01_cta-poster-00001.jpg%22	C:/Users/guilh/Downloads/site/genesis-template.webflow.io/blog-posts/_https_/assets.website-files.com/62b2e6f4da04c7c41ebdc081/62b34c3d4158a8eb5a650e01_cta-poster-00001.jpg_	(from https://genesis-template.webflow.io/blog-posts/what-is-the-duty-of-an-executive-producer)
